"data$speed","Acciona.AW77.1500","Alstom.Eco.74","Alstom.Eco.80","Alstom.Eco.110","Bonus.B23.150","Bonus.B33.300","Bonus.B37.450","Bonus.B41.500","Bonus.B44.600","Bonus.B54.1000","Bonus.B62.1300","Bonus.B82.2300","Dewind.D4.41.500","Dewind.D6.1000","Enercon.E40.500","Enercon.E40.600","Enercon.E44.900","Enercon.E48.800","Enercon.E53.800","Enercon.E66.1500","Enercon.E66.1800","Enercon.E66.2000","Enercon.E70.2000","Enercon.E70.2300","Enercon.E82.1800","Enercon.E82.2000","Enercon.E82.2300","Enercon.E82.3000","Enercon.E92.2300","Enercon.E92.2350","Enercon.E101.3000","Enercon.E112.4500","Enercon.E126.6500","Enercon.E126.7000","Enercon.E126.7500","EWT.DirectWind.52.900","Gamesa.G47.660","Gamesa.G52.850","Gamesa.G58.850","Gamesa.G80.2000","Gamesa.G87.2000","Gamesa.G90.2000","Gamesa.G128.4500","GE.900S","GE.1.5s","GE.1.5se","GE.1.5sl","GE.1.5sle","GE.1.5xle","GE.1.6","GE.1.7","GE.2.5xl","GE.2.75.103","Goldwind.GW82.1500","NEG.Micon.M1500.500","NEG.Micon.M1500.750","NEG.Micon.NM48.750","NEG.Micon.NM52.900","NEG.Micon.NM60.1000","NEG.Micon.NM64c.1500","NEG.Micon.NM80.2750","Nordex.N27.150","Nordex.N29.250","Nordex.N43.600","Nordex.N50.800","Nordex.N60.1300","Nordex.N80.2500","Nordex.N90.2300","Nordex.N90.2500","Nordex.N100.2500","Nordex.N131.3000","Nordex.N131.3300","Nordtank.NTK500","Nordtank.NTK600","PowerWind.56.900","REpower.MD70.1500","REPower.MD77.1500","REpower.MM70.2000","REpower.MM82.2000","REpower.MM92.2000","REpower.3.4M","REpower.5M","REpower.6M","Siemens.SWT.1.3.62","Siemens.SWT.2.3.82","Siemens.SWT.2.3.93","Siemens.SWT.2.3.101","Siemens.SWT.3.0.101","Siemens.SWT.3.6.107","Siemens.SWT.3.6.120","Siemens.SWT.4.0.130","Suzlon.S88.2100","Suzlon.S97.2100","Tacke.TW600.43","Vestas.V27.225","Vestas.V29.225","Vestas.V39.500","Vestas.V42.600","Vestas.V44.600","Vestas.V47.660","Vestas.V52.850","Vestas.V66.1650","Vestas.V66.1750","Vestas.V66.2000","Vestas.V80.1800","Vestas.V80.2000","Vestas.V90.1800","Vestas.V90.2000","Vestas.V90.3000","Vestas.V100.1800","Vestas.V100.2000","Vestas.V110.2000","Vestas.V112.3000","Vestas.V112.3300","Vestas.V164.7000","Wind.World.W3700","Wind.World.W4200","Windmaster.WM28.300","Windmaster.WM43.750","Windflow.500","XANT.M21.100"
20.72,0.923708,0.923642,0.842471,0.923722,0.732624,0.786755,0.814769,0.736257,0.819572,0.922339,0.922814,0.922916,0.923548,0.532596,0.923474,0.923585,0.920816,0.923401,0.923687,0.907351,0.923327,0.922804,0.923133,0.922248,0.923651,0.923719,0.923216,0.91876,0.923534,0.923216,0.923773,0.923439,0.922814,0.922282,0.92041,0.92315,0.922922,0.989572,0.769536,0.923138,0.923664,0.872186,0.890312,0.923645,0.923678,0.923648,0.406979,0.923582,0.407012,0.923846,0.777869,0.923734,0.923637,0.666954,0.844018,0.87895,0.877372,0.895983,0.39161,0.816326,0.919859,0.75357,0.885581,0.889767,0.853643,0.888317,0.922787,0.923655,0.923704,0.923818,0.407084,0.407073,0.830718,0.889133,0.923727,0.916951,0.406891,0.922317,0.923386,0.923828,0.923578,0.998704,0.998155,0.922863,0.922746,0.923771,0.923847,0.923684,0.923585,0.923822,0.923835,0.923648,0.407029,0.898253,0.923319,0.923602,0.922999,0.922268,0.405517,0.922516,0.92289,0.921116,0.922271,0.920241,0.923592,0.923527,0.923831,0.923769,0.922851,0.407082,0.666987,0.407092,0.923836,0.923758,0.92361,0.815169,0.864443,0.922779,0.923032,0.997023,0.311553
20.73,0.92323,0.923165,0.841872,0.923245,0.73213,0.786283,0.814233,0.735566,0.818978,0.921873,0.922345,0.922446,0.923072,0.531569,0.922999,0.923109,0.920362,0.922926,0.92321,0.906861,0.922854,0.922335,0.922661,0.921784,0.923174,0.923242,0.922743,0.918319,0.923059,0.922743,0.923295,0.922965,0.922345,0.921817,0.919958,0.922678,0.922451,0.989491,0.768528,0.922665,0.923187,0.871543,0.889981,0.923168,0.923201,0.923171,0.405688,0.923106,0.405721,0.923367,0.776874,0.923257,0.923161,0.665741,0.843499,0.87847,0.876863,0.895486,0.390357,0.815809,0.919409,0.753003,0.88511,0.889251,0.853098,0.887848,0.922319,0.923179,0.923227,0.92334,0.405791,0.405781,0.830214,0.888699,0.92325,0.916478,0.405601,0.921851,0.922912,0.923349,0.923102,0.998697,0.998153,0.922393,0.922277,0.923293,0.923368,0.923207,0.923109,0.923343,0.923356,0.923171,0.405737,0.897764,0.922846,0.923126,0.922528,0.921803,0.404238,0.922048,0.92242,0.920659,0.921806,0.919791,0.923114,0.923051,0.923352,0.923291,0.922382,0.40579,0.665774,0.4058,0.923358,0.923281,0.923133,0.814655,0.86393,0.922311,0.922561,0.997031,0.310469
20.74,0.922751,0.922686,0.841272,0.922765,0.731634,0.785809,0.813694,0.734875,0.818383,0.921405,0.921873,0.921973,0.922594,0.530542,0.922522,0.92263,0.919905,0.92245,0.92273,0.906368,0.922378,0.921864,0.922186,0.921317,0.922695,0.922762,0.922268,0.917875,0.92258,0.922268,0.922815,0.922488,0.921873,0.92135,0.919504,0.922203,0.921978,0.98941,0.767518,0.922191,0.922708,0.870897,0.88965,0.922689,0.922722,0.922692,0.404398,0.922628,0.40443,0.922886,0.775877,0.922777,0.922682,0.664527,0.842978,0.877988,0.876351,0.894987,0.389104,0.815289,0.918957,0.752435,0.884637,0.888732,0.852552,0.887377,0.921847,0.922699,0.922748,0.922859,0.4045,0.40449,0.829708,0.888262,0.92277,0.916002,0.404312,0.921383,0.922435,0.922868,0.922624,0.99869,0.998151,0.92192,0.921805,0.922813,0.922887,0.922727,0.922631,0.922862,0.922875,0.922692,0.404446,0.897273,0.92237,0.922647,0.922055,0.921335,0.40296,0.921578,0.921947,0.9202,0.921339,0.919339,0.922634,0.922573,0.922871,0.92281,0.92191,0.404499,0.664559,0.404509,0.922877,0.9228,0.922655,0.81414,0.863415,0.92184,0.922088,0.997039,0.309386
20.75,0.922269,0.922205,0.840669,0.922283,0.731138,0.785334,0.813154,0.734182,0.817785,0.920934,0.921398,0.921498,0.922114,0.529514,0.922043,0.92215,0.919445,0.921971,0.922249,0.905873,0.9219,0.921391,0.92171,0.920848,0.922214,0.92228,0.92179,0.917429,0.9221,0.92179,0.922332,0.922009,0.921399,0.920881,0.919047,0.921727,0.921502,0.989328,0.766505,0.921714,0.922226,0.870249,0.889318,0.922208,0.922241,0.922211,0.403109,0.922147,0.403141,0.922402,0.774877,0.922295,0.922201,0.663311,0.842455,0.877503,0.875838,0.894485,0.387853,0.814768,0.918502,0.751865,0.884161,0.888211,0.852003,0.886903,0.921374,0.922218,0.922266,0.922376,0.40321,0.4032,0.829201,0.887823,0.922288,0.915524,0.403024,0.920913,0.921956,0.922385,0.922143,0.998683,0.998149,0.921445,0.921331,0.92233,0.922403,0.922246,0.92215,0.922379,0.922392,0.922211,0.403157,0.896779,0.921891,0.922166,0.921579,0.920864,0.401683,0.921105,0.921472,0.919739,0.920869,0.918884,0.922151,0.922093,0.922388,0.922328,0.921436,0.403209,0.663343,0.403218,0.922394,0.922318,0.922174,0.813622,0.862898,0.921367,0.921612,0.997047,0.308305
20.76,0.921784,0.921722,0.840065,0.921798,0.73064,0.784857,0.812613,0.733487,0.817186,0.920461,0.920921,0.92102,0.921631,0.528485,0.921561,0.921667,0.918983,0.921489,0.921765,0.905376,0.921419,0.920915,0.921231,0.920376,0.92173,0.921796,0.921311,0.91698,0.921617,0.921311,0.921848,0.921527,0.920923,0.920409,0.918588,0.921248,0.921024,0.989245,0.76549,0.921235,0.921742,0.869598,0.888986,0.921724,0.921757,0.921727,0.401821,0.921664,0.401853,0.921917,0.773874,0.92181,0.921717,0.662093,0.841931,0.877016,0.875322,0.893982,0.386603,0.814245,0.918045,0.751294,0.883683,0.887688,0.851453,0.886428,0.920898,0.921735,0.921782,0.92189,0.401921,0.40191,0.828691,0.887382,0.921804,0.915044,0.401737,0.92044,0.921475,0.921899,0.92166,0.998675,0.998146,0.920968,0.920855,0.921845,0.921918,0.921762,0.921668,0.921894,0.921907,0.921727,0.401868,0.896283,0.921411,0.921683,0.921101,0.920392,0.400406,0.920631,0.920995,0.919275,0.920397,0.918427,0.921666,0.921611,0.921903,0.921843,0.92096,0.40192,0.662125,0.401929,0.921908,0.921833,0.921691,0.813103,0.862378,0.920891,0.921135,0.997055,0.307226
20.77,0.921298,0.921236,0.839459,0.921312,0.73014,0.784378,0.812069,0.732792,0.816585,0.919986,0.920442,0.920541,0.921147,0.527457,0.921077,0.921182,0.918519,0.921006,0.921279,0.904877,0.920937,0.920437,0.92075,0.919902,0.921244,0.921309,0.920829,0.916529,0.921133,0.920829,0.921361,0.921044,0.920445,0.919934,0.918126,0.920766,0.920545,0.989162,0.764472,0.920753,0.921256,0.868945,0.888654,0.921239,0.921271,0.921241,0.400534,0.921178,0.400566,0.921429,0.77287,0.921324,0.921231,0.660874,0.841404,0.876527,0.874805,0.893476,0.385354,0.813721,0.917585,0.750722,0.883202,0.887163,0.850901,0.88595,0.92042,0.921249,0.921296,0.921403,0.400633,0.400623,0.82818,0.886939,0.921317,0.914562,0.400452,0.919965,0.920992,0.921412,0.921175,0.998668,0.998144,0.920489,0.920377,0.921358,0.92143,0.921276,0.921182,0.921406,0.921419,0.921241,0.400581,0.895785,0.920928,0.921198,0.920621,0.919917,0.399131,0.920154,0.920515,0.918809,0.919923,0.917967,0.92118,0.921126,0.921415,0.921356,0.920481,0.400632,0.660906,0.400641,0.921421,0.921347,0.921205,0.812582,0.861857,0.920413,0.920655,0.997062,0.306148
20.78,0.920809,0.920748,0.83885,0.920823,0.72964,0.783897,0.811524,0.732094,0.815982,0.919508,0.919961,0.920058,0.920659,0.526428,0.92059,0.920694,0.918052,0.92052,0.92079,0.904376,0.920451,0.919956,0.920266,0.919425,0.920755,0.92082,0.920344,0.916075,0.920645,0.920344,0.920871,0.920557,0.919964,0.919458,0.917662,0.920282,0.920062,0.989078,0.763452,0.920269,0.920767,0.86829,0.88832,0.92075,0.920782,0.920753,0.399248,0.92069,0.399279,0.920938,0.771862,0.920834,0.920743,0.659653,0.840876,0.876036,0.874285,0.892967,0.384106,0.813194,0.917122,0.750148,0.882719,0.886635,0.850346,0.885469,0.919939,0.92076,0.920807,0.920913,0.399346,0.399336,0.827667,0.886493,0.920828,0.914077,0.399166,0.919488,0.920505,0.920922,0.920687,0.99866,0.998141,0.920006,0.919895,0.920869,0.920939,0.920787,0.920695,0.920916,0.920929,0.920753,0.399295,0.895284,0.920442,0.92071,0.920138,0.919439,0.397857,0.919674,0.920033,0.91834,0.919446,0.917504,0.92069,0.920639,0.920925,0.920866,0.92,0.399344,0.659684,0.399354,0.92093,0.920857,0.920717,0.812059,0.861333,0.919933,0.920172,0.997069,0.305072
20.79,0.920318,0.920257,0.83824,0.920331,0.729138,0.783415,0.810977,0.731396,0.815378,0.919027,0.919477,0.919574,0.92017,0.525398,0.920101,0.920204,0.917583,0.920031,0.920299,0.903872,0.919964,0.919473,0.91978,0.918946,0.920265,0.920329,0.919857,0.915618,0.920155,0.919857,0.920379,0.920069,0.91948,0.918978,0.917195,0.919796,0.919577,0.988993,0.762429,0.919783,0.920277,0.867632,0.887986,0.92026,0.920292,0.920262,0.397964,0.9202,0.397994,0.920446,0.770852,0.920343,0.920253,0.658431,0.840345,0.875542,0.873763,0.892456,0.382859,0.812665,0.916658,0.749572,0.882233,0.886106,0.84979,0.884987,0.919456,0.92027,0.920316,0.920421,0.39806,0.39805,0.827152,0.886045,0.920337,0.913589,0.397883,0.919008,0.920017,0.920429,0.920198,0.998652,0.998137,0.919522,0.919412,0.920377,0.920447,0.920296,0.920205,0.920424,0.920436,0.920262,0.398009,0.894781,0.919955,0.92022,0.919653,0.918959,0.396583,0.919192,0.919548,0.917869,0.918967,0.917039,0.920199,0.92015,0.920432,0.920375,0.919516,0.398059,0.658461,0.398068,0.920438,0.920366,0.920227,0.811535,0.860808,0.91945,0.919687,0.997076,0.303997
20.8,0.919825,0.919765,0.837629,0.919838,0.728634,0.782932,0.810428,0.730696,0.814771,0.918545,0.918991,0.919087,0.919678,0.524368,0.91961,0.919712,0.917111,0.919541,0.919806,0.903366,0.919474,0.918987,0.919292,0.918465,0.919772,0.919836,0.919369,0.91516,0.919664,0.919369,0.919886,0.919578,0.918995,0.918497,0.916726,0.919308,0.91909,0.988908,0.761404,0.919294,0.919784,0.866973,0.887652,0.919767,0.919799,0.91977,0.39668,0.919708,0.39671,0.919951,0.76984,0.919849,0.91976,0.657207,0.839813,0.875047,0.873239,0.891944,0.381614,0.812135,0.916191,0.748996,0.881745,0.885574,0.849232,0.884502,0.918971,0.919777,0.919823,0.919926,0.396775,0.396766,0.826636,0.885596,0.919843,0.9131,0.3966,0.918526,0.919527,0.919935,0.919706,0.998644,0.998134,0.919036,0.918926,0.919883,0.919952,0.919803,0.919713,0.91993,0.919942,0.91977,0.396725,0.894276,0.919465,0.919727,0.919166,0.918477,0.395311,0.918708,0.919061,0.917396,0.918485,0.916572,0.919705,0.919658,0.919938,0.919881,0.91903,0.396774,0.657237,0.396783,0.919943,0.919872,0.919735,0.811009,0.860281,0.918965,0.9192,0.997083,0.302924
20.81,0.918832,0.918773,0.8364,0.918845,0.727624,0.781961,0.809326,0.729293,0.813553,0.917573,0.918012,0.918107,0.918689,0.522307,0.918622,0.918722,0.916161,0.918553,0.918813,0.902348,0.918488,0.91801,0.918309,0.917496,0.91878,0.918842,0.918384,0.914236,0.918674,0.918384,0.918892,0.91859,0.918017,0.917528,0.915781,0.918325,0.918109,0.988735,0.759348,0.918311,0.918792,0.865648,0.886982,0.918776,0.918807,0.918778,0.394116,0.918717,0.394145,0.918956,0.767809,0.918856,0.918768,0.654754,0.838744,0.87405,0.872186,0.890912,0.379125,0.811071,0.91525,0.747838,0.880762,0.884505,0.84811,0.883526,0.917994,0.918785,0.91883,0.918931,0.394209,0.394199,0.825598,0.88469,0.91885,0.912115,0.394037,0.917555,0.918539,0.91894,0.918715,0.998627,0.998127,0.918056,0.917949,0.918889,0.918957,0.918811,0.918722,0.918935,0.918947,0.918778,0.39416,0.893259,0.918479,0.918736,0.918185,0.917506,0.39277,0.917733,0.918082,0.916442,0.917516,0.915631,0.918711,0.918669,0.918943,0.918887,0.918052,0.394207,0.654783,0.394216,0.918948,0.918878,0.918744,0.809952,0.85922,0.917989,0.918219,0.997095,0.300782
20.82,0.918831,0.918772,0.836399,0.918843,0.727623,0.78196,0.809325,0.729292,0.813552,0.917572,0.918011,0.918106,0.918687,0.522307,0.918621,0.918721,0.91616,0.918552,0.918812,0.902347,0.918487,0.918009,0.918308,0.917495,0.918779,0.918841,0.918383,0.914234,0.918672,0.918383,0.91889,0.918589,0.918016,0.917526,0.91578,0.918324,0.918108,0.988734,0.759347,0.918309,0.91879,0.865646,0.886982,0.918775,0.918805,0.918777,0.394116,0.918716,0.394145,0.918955,0.767808,0.918855,0.918767,0.654753,0.838743,0.874049,0.872184,0.89091,0.379125,0.81107,0.915249,0.747837,0.880761,0.884504,0.848109,0.883525,0.917993,0.918784,0.918829,0.91893,0.394209,0.394199,0.825597,0.884689,0.918849,0.912114,0.394038,0.917554,0.918538,0.918938,0.918714,0.998627,0.998127,0.918055,0.917948,0.918888,0.918955,0.91881,0.918721,0.918933,0.918945,0.918777,0.39416,0.893257,0.918478,0.918735,0.918184,0.917505,0.39277,0.917732,0.91808,0.916441,0.917515,0.91563,0.91871,0.918668,0.918941,0.918886,0.918051,0.394208,0.654782,0.394216,0.918947,0.918877,0.918743,0.809952,0.859219,0.917988,0.918218,0.997095,0.300782
20.83,0.91833,0.918272,0.835781,0.918343,0.727116,0.781471,0.80877,0.728588,0.81294,0.917082,0.917517,0.917612,0.918188,0.521276,0.918122,0.918221,0.915681,0.918054,0.918312,0.901834,0.91799,0.917517,0.917813,0.917006,0.918278,0.918341,0.917887,0.913768,0.918173,0.917887,0.918389,0.918091,0.917523,0.917038,0.915303,0.917828,0.917614,0.988647,0.758314,0.917814,0.91829,0.86498,0.886646,0.918275,0.918305,0.918277,0.392836,0.918216,0.392865,0.918453,0.766788,0.918354,0.918267,0.653524,0.838205,0.873547,0.871654,0.89039,0.377883,0.810534,0.914774,0.747256,0.880265,0.883966,0.847545,0.883033,0.9175,0.918284,0.918328,0.918429,0.392927,0.392918,0.825075,0.884233,0.918349,0.911618,0.392758,0.917064,0.918041,0.918437,0.918215,0.998618,0.998123,0.917561,0.917455,0.918387,0.918453,0.918309,0.918222,0.918432,0.918444,0.918277,0.392879,0.892745,0.917981,0.918236,0.917689,0.917016,0.391501,0.91724,0.917586,0.91596,0.917026,0.915155,0.918209,0.918169,0.91844,0.918385,0.917558,0.392926,0.653553,0.392935,0.918445,0.918376,0.918243,0.80942,0.858686,0.917496,0.917724,0.997101,0.299714
20.84,0.917827,0.91777,0.835162,0.91784,0.726607,0.780981,0.808214,0.727883,0.812326,0.916589,0.917022,0.917115,0.917687,0.520244,0.917622,0.91772,0.915199,0.917554,0.917809,0.901319,0.917491,0.917022,0.917315,0.916515,0.917776,0.917838,0.917388,0.913299,0.917672,0.917388,0.917886,0.917591,0.917028,0.916546,0.914824,0.91733,0.917117,0.988558,0.75728,0.917316,0.917788,0.864311,0.886309,0.917773,0.917803,0.917775,0.391557,0.917715,0.391585,0.917949,0.765766,0.917851,0.917765,0.652293,0.837665,0.873043,0.871122,0.889868,0.376642,0.809997,0.914297,0.746674,0.879767,0.883425,0.846978,0.882538,0.917005,0.917782,0.917826,0.917925,0.391647,0.391638,0.824551,0.883774,0.917846,0.911119,0.39148,0.916572,0.91754,0.917933,0.917713,0.99861,0.998119,0.917065,0.916959,0.917884,0.917949,0.917807,0.91772,0.917928,0.91794,0.917775,0.3916,0.89223,0.917481,0.917734,0.917192,0.916524,0.390233,0.916746,0.91709,0.915476,0.916535,0.914677,0.917705,0.917668,0.917936,0.917881,0.917062,0.391646,0.652322,0.391654,0.917941,0.917873,0.917742,0.808887,0.85815,0.917001,0.917227,0.997106,0.298647
20.85,0.917322,0.917266,0.83454,0.917335,0.726097,0.780489,0.807656,0.727176,0.81171,0.916095,0.916523,0.916616,0.917184,0.519212,0.917119,0.917216,0.914715,0.917052,0.917304,0.900801,0.916989,0.916524,0.916815,0.916022,0.917271,0.917333,0.916887,0.912827,0.917168,0.916887,0.91738,0.917088,0.91653,0.916053,0.914343,0.91683,0.916618,0.988469,0.756243,0.916815,0.917283,0.863639,0.885973,0.917268,0.917298,0.91727,0.390279,0.91721,0.390307,0.917442,0.764741,0.917346,0.917261,0.651061,0.837123,0.872536,0.870587,0.889343,0.375402,0.809457,0.913817,0.746089,0.879267,0.882883,0.84641,0.882042,0.916508,0.917277,0.917321,0.917419,0.390368,0.390359,0.824025,0.883313,0.91734,0.910618,0.390203,0.916078,0.917038,0.917427,0.917209,0.998601,0.998115,0.916567,0.916462,0.917378,0.917443,0.917302,0.917216,0.917422,0.917433,0.91727,0.390321,0.891712,0.91698,0.91723,0.916693,0.916029,0.388966,0.91625,0.916591,0.91499,0.916041,0.914197,0.9172,0.917164,0.917429,0.917376,0.916564,0.390367,0.651089,0.390375,0.917435,0.917367,0.917237,0.808352,0.857612,0.916504,0.916728,0.997111,0.297581
20.86,0.916815,0.916759,0.833917,0.916827,0.725586,0.779996,0.807097,0.726469,0.811093,0.915597,0.916023,0.916115,0.916678,0.51818,0.916614,0.91671,0.914228,0.916547,0.916797,0.900282,0.916485,0.916024,0.916312,0.915526,0.916764,0.916825,0.916384,0.912353,0.916662,0.916384,0.916872,0.916583,0.91603,0.915557,0.913859,0.916327,0.916116,0.988379,0.755203,0.916312,0.916776,0.862966,0.885635,0.916761,0.916791,0.916763,0.389002,0.916704,0.38903,0.916933,0.763714,0.916838,0.916754,0.649827,0.836579,0.872028,0.87005,0.888816,0.374163,0.808916,0.913335,0.745504,0.878764,0.882338,0.84584,0.881543,0.916008,0.91677,0.916813,0.91691,0.38909,0.389081,0.823498,0.88285,0.916833,0.910114,0.388927,0.915581,0.916533,0.916918,0.916703,0.998592,0.99811,0.916066,0.915962,0.91687,0.916934,0.916795,0.91671,0.916913,0.916925,0.916763,0.389044,0.891193,0.916475,0.916723,0.916191,0.915532,0.3877,0.915751,0.91609,0.914502,0.915545,0.913715,0.916692,0.916659,0.916921,0.916868,0.916064,0.389089,0.649855,0.389097,0.916926,0.916859,0.916731,0.807816,0.857072,0.916004,0.916226,0.997116,0.296518
20.87,0.916305,0.91625,0.833291,0.916317,0.725073,0.779501,0.806535,0.725759,0.810473,0.915098,0.91552,0.915611,0.916169,0.517147,0.916106,0.916201,0.913739,0.91604,0.916287,0.89976,0.915979,0.915522,0.915807,0.915028,0.916255,0.916315,0.915878,0.911876,0.916154,0.915878,0.916362,0.916076,0.915528,0.915058,0.913372,0.915822,0.915612,0.988289,0.754162,0.915807,0.916266,0.86229,0.885297,0.916252,0.916282,0.916254,0.387726,0.916195,0.387754,0.916422,0.762684,0.916328,0.916245,0.648591,0.836033,0.871517,0.869512,0.888287,0.372925,0.808373,0.91285,0.744917,0.878258,0.88179,0.845267,0.881041,0.915506,0.916261,0.916304,0.916399,0.387813,0.387804,0.822968,0.882384,0.916323,0.909609,0.387652,0.915082,0.916026,0.916407,0.916194,0.998582,0.998106,0.915562,0.915459,0.91636,0.916423,0.916285,0.916201,0.916402,0.916414,0.916254,0.387768,0.890671,0.915969,0.916214,0.915687,0.915033,0.386435,0.91525,0.915586,0.914011,0.915046,0.91323,0.916182,0.91615,0.91641,0.916357,0.915561,0.387812,0.648619,0.38782,0.916415,0.916349,0.916222,0.807278,0.85653,0.915502,0.915722,0.99712,0.295456
20.88,0.915793,0.915739,0.832664,0.915805,0.724559,0.779004,0.805972,0.725049,0.809852,0.914596,0.915015,0.915106,0.915659,0.516114,0.915596,0.91569,0.913247,0.91553,0.915775,0.899235,0.91547,0.915017,0.9153,0.914527,0.915743,0.915803,0.91537,0.911397,0.915643,0.91537,0.91585,0.915567,0.915023,0.914557,0.912883,0.915315,0.915106,0.988198,0.753118,0.915299,0.915755,0.861612,0.884959,0.915741,0.91577,0.915743,0.386452,0.915684,0.386479,0.915909,0.761653,0.915816,0.915733,0.647355,0.835485,0.871004,0.868971,0.887755,0.371689,0.807829,0.912363,0.744328,0.87775,0.881241,0.844693,0.880538,0.915001,0.91575,0.915792,0.915887,0.386538,0.386529,0.822437,0.881917,0.915811,0.909101,0.386379,0.91458,0.915517,0.915894,0.915683,0.998573,0.998101,0.915057,0.914954,0.915847,0.91591,0.915773,0.91569,0.915889,0.9159,0.915743,0.386493,0.890146,0.91546,0.915703,0.915181,0.914532,0.385171,0.914747,0.91508,0.913517,0.914545,0.912742,0.915669,0.91564,0.915897,0.915845,0.915056,0.386537,0.647382,0.386545,0.915902,0.915837,0.915711,0.806738,0.855986,0.914998,0.915216,0.997125,0.294395
20.89,0.915278,0.915224,0.832035,0.91529,0.724043,0.778505,0.805407,0.724337,0.809228,0.914091,0.914506,0.914597,0.915146,0.515081,0.915083,0.915176,0.912753,0.915018,0.915261,0.898709,0.914959,0.91451,0.91479,0.914024,0.915229,0.915288,0.91486,0.910915,0.91513,0.91486,0.915334,0.915054,0.914515,0.914054,0.912391,0.914804,0.914597,0.988105,0.752071,0.914789,0.91524,0.860931,0.88462,0.915226,0.915256,0.915229,0.385179,0.91517,0.385205,0.915393,0.760618,0.915301,0.915219,0.646116,0.834936,0.870488,0.868427,0.887221,0.370453,0.807282,0.911873,0.743738,0.877239,0.88069,0.844117,0.880032,0.914494,0.915235,0.915277,0.915371,0.385263,0.385255,0.821904,0.881447,0.915296,0.90859,0.385106,0.914076,0.915005,0.915378,0.91517,0.998563,0.998096,0.914548,0.914447,0.915332,0.915393,0.915259,0.915177,0.915373,0.915384,0.915228,0.385219,0.889619,0.914949,0.915189,0.914672,0.914028,0.383908,0.914241,0.914572,0.913021,0.914042,0.912252,0.915154,0.915127,0.915381,0.915329,0.914548,0.385262,0.646142,0.38527,0.915386,0.915321,0.915197,0.806196,0.85544,0.914491,0.914707,0.997129,0.293336
20.9,0.914761,0.914708,0.831404,0.914773,0.723526,0.778005,0.80484,0.723623,0.808603,0.913584,0.913996,0.914086,0.91463,0.514047,0.914568,0.914661,0.912256,0.914504,0.914744,0.89818,0.914445,0.914001,0.914278,0.913518,0.914712,0.914771,0.914347,0.91043,0.914614,0.914347,0.914817,0.91454,0.914006,0.913548,0.911897,0.914292,0.914086,0.988013,0.751022,0.914276,0.914723,0.860248,0.88428,0.91471,0.914739,0.914712,0.383907,0.914654,0.383933,0.914875,0.759581,0.914784,0.914703,0.644876,0.834384,0.869971,0.867882,0.886685,0.369219,0.806733,0.911381,0.743147,0.876726,0.880136,0.843538,0.879523,0.913985,0.914719,0.91476,0.914853,0.38399,0.383982,0.821369,0.880975,0.914779,0.908077,0.383835,0.913569,0.91449,0.91486,0.914654,0.998554,0.99809,0.914038,0.913937,0.914815,0.914875,0.914742,0.914661,0.914855,0.914866,0.914712,0.383947,0.88909,0.914435,0.914673,0.914161,0.913521,0.382647,0.913732,0.914061,0.912523,0.913536,0.91176,0.914636,0.914612,0.914863,0.914812,0.914038,0.383989,0.644902,0.383997,0.914868,0.914804,0.914681,0.805652,0.854892,0.913982,0.914196,0.997132,0.292279
20.91,0.914242,0.91419,0.830771,0.914254,0.723008,0.777504,0.804271,0.722909,0.807976,0.913075,0.913484,0.913573,0.914112,0.513013,0.914051,0.914143,0.911757,0.913987,0.914225,0.897649,0.913929,0.913489,0.913763,0.91301,0.914194,0.914252,0.913832,0.909944,0.914096,0.913832,0.914297,0.914023,0.913493,0.913039,0.9114,0.913777,0.913573,0.987919,0.749971,0.913762,0.914205,0.859564,0.88394,0.914192,0.91422,0.914194,0.382636,0.914136,0.382662,0.914355,0.758543,0.914264,0.914184,0.643634,0.833831,0.869451,0.867335,0.886146,0.367987,0.806183,0.910886,0.742554,0.876211,0.87958,0.842958,0.879013,0.913473,0.9142,0.914241,0.914333,0.382719,0.382711,0.820832,0.880501,0.91426,0.907562,0.382565,0.91306,0.913974,0.91434,0.914136,0.998544,0.998085,0.913525,0.913425,0.914295,0.914355,0.914223,0.914143,0.914335,0.914346,0.914193,0.382676,0.888558,0.913919,0.914155,0.913647,0.913012,0.381387,0.913222,0.913548,0.912022,0.913027,0.911264,0.914117,0.914094,0.914343,0.914292,0.913526,0.382718,0.64366,0.382725,0.914348,0.914285,0.914163,0.805107,0.854342,0.91347,0.913682,0.997136,0.291224
